id;menu_order;classe;category;chapitre;slug;status
731;5452001;seconde;exercices;2e-vecteurs-et-coordonnees;parallelogramme-coordonnes-131213;active
10357;5452001;seconde;exercices;2e-vecteurs-et-coordonnees;trapeze-et-vecteurs;active
3809;5453001;seconde;exercices;2e-vecteurs-et-coordonnees;medianes-coordonnees;active
166;5500001;seconde;cours;2e-equations-de-droites;droites;active
716;5502001;seconde;exercices;2e-equations-de-droites;repere-droites-paralleles;active
5020;5503001;seconde;exercices;2e-equations-de-droites;droites-perpendiculaires;active
365;5550001;seconde;cours;2e-pourcentages;pourcentages;active
822;5551001;obsolete;exercices;2e-pourcentages;coefficient-multiplicateur-140822;active
826;5552001;obsolete;exercices;2e-pourcentages;evolution-cac40-140822;active
828;5552001;obsolete;exercices;2e-pourcentages;population-augmentations-successives-140823;active
830;5552001;obsolete;exercices;2e-pourcentages;pourcentage-population-regions-140823;active
832;5552001;obsolete;exercices;2e-pourcentages;taux-augmentation;active
11636;5553001;seconde;exercices;2e-pourcentages;calcul-dinterets-en-python;active
144;5600001;seconde;cours;2e-statistiques;statistiques-organisation-representation-donnees;active
703;5602001;seconde;exercices;2e-statistiques;statistiques-salaires;active
5111;5602001;seconde;exercices;2e-statistiques;salaires-regroupement-en-classes;active
5585;5603001;seconde;exercices;2e-statistiques;courbe-frequences-cumulees-croissantes;active
6949;5603001;seconde;exercices;2e-statistiques;statistiques-regroupement-en-classes;active
151;5630001;seconde;cours;2e-echantillonage;statistiques-echantillonnage;active
705;5632001;seconde;exercices;2e-echantillonage;echantillonage-sondage-elections;active
707;5632001;seconde;exercices;2e-echantillonage;echantillonnage-algorithme;active
155;5650001;seconde;cours;2e-probabilites;probabilites;active
714;5652001;seconde;exercices;2e-probabilites;probabilites-union-intersection-complementaire;active
4599;5652001;seconde;exercices;2e-probabilites;tableau-a-double-entree;active
230;5700001;seconde;cours;2e-algorithmes-presentation;algorithmes;active
251;5701001;seconde;exercices;2e-algorithmes-presentation;algorithme-coefficient-directeur;active
254;5701001;seconde;exercices;2e-algorithmes-presentation;algorithme-pythagore;active
5768;5701001;seconde;exercices;2e-algorithmes-presentation;algorithme-et-fonction;active
256;5702001;seconde;exercices;2e-algorithmes-presentation;algorithme-fonction-140914;active
5771;5703001;seconde;exercices;2e-algorithmes-presentation;algorithme-echange-de-variables;active
237;5750001;seconde;cours;2e-algorithmes-tests-et-boucles;algorithmes-tests-boucles;active
574;5751001;seconde;exercices;2e-algorithmes-tests-et-boucles;algorithme-bac;active
576;5752001;seconde;exercices;2e-algorithmes-tests-et-boucles;algorithme-liste-de-nombres-140921;active
579;5752001;seconde;exercices;2e-algorithmes-tests-et-boucles;algorithme-jeu-plus-moins;active
5091;5752001;seconde;exercices;2e-algorithmes-tests-et-boucles;algorithme-somme-dentiers;active
10980;5800001;seconde;cours;2e-python-les-variables;python-au-lycee-1;active
11078;5801001;seconde;exercices;2e-python-les-variables;python-calcul-du-volume-dune-sphere;active
11090;5802001;seconde;exercices;2e-python-les-variables;python-types-et-operateurs;active
11105;5802001;seconde;exercices;2e-python-les-variables;python-attention-aux-types-de-donnees;active
11294;5850001;seconde;cours;2e-python-instructions-conditionnelles;python-au-lycee-2;active
11332;5851001;seconde;exercices;2e-python-instructions-conditionnelles;python-determiner-la-parite-dun-entier-naturel;active
11336;5852001;seconde;exercices;2e-python-instructions-conditionnelles;python-tarifs-et-pourcentage;active
11341;5852001;seconde;exercices;2e-python-instructions-conditionnelles;python-fonction-definie-par-morceaux;active
11354;5900001;seconde;cours;2e-python-les-boucles;python-au-lycee-3-les-boucles;active
11639;5902001;seconde;exercices;2e-python-les-boucles;nombres-triangulaires-et-python;active
11610;5950001;seconde;cours;2e-python-les-fonctions;python-au-lycee-4-les-fonctions;active
274;6150001;premiere;cours;1e-second-degre;trinomes-du-second-degre;active
737;6151001;premiere;exercices;1e-second-degre;courbes-trinomes-second-degre;active
742;6151001;premiere;exercices;1e-second-degre;equations-second-degre;active
745;6151001;premiere;exercices;1e-second-degre;question-cours-second-degre;active
747;6152001;premiere;exercices;1e-second-degre;equation-troisieme-degre;active
750;6152001;premiere;exercices;1e-second-degre;inequation-second-degre-graphique;active
756;6152001;premiere;exercices;1e-second-degre;inequations-fractions-second-degre;active
940;6152001;premiere;exercices;1e-second-degre;equation-second-degre-parametre;active
781;6153001;premiere;exercices;1e-second-degre;second-degre-olympiades-academiques-140915;active
1640;6155001;premiere;qcm;1e-second-degre;polynomes-second-degre;active
6164;6158001;premiere;supplement;1e-second-degre;fonctions-polynomes-fonctions-rationnelles;active
1611;6159001;premiere;solver;1e-second-degre;outil-equation-du-2nd-degre;active
323;6200001;premiere;cours;1e-les-suites-generalites;suites;active
834;6201001;premiere;exercices;1e-les-suites-generalites;qsc-suites-1esl-140906;active
854;6201001;premiere;exercices;1e-les-suites-generalites;bac-calcul-premiers-termes;active
850;6202001;premiere;exercices;1e-les-suites-generalites;placements-financiers-calculatrice;active
862;6202001;premiere;exercices;1e-les-suites-generalites;bac-suite-algorithme-1;active
1652;6205001;premiere;qcm;1e-les-suites-generalites;introduction-suites-1;active
1653;6206001;premiere;qcm;1e-les-suites-generalites;introduction-suites-2;active
871;6207001;premiere;methode;1e-les-suites-generalites;algorithme-premiers-termes;active
6242;6207001;premiere;methode;1e-les-suites-generalites;montrer-quune-suite-croissante-decroissante;active
331;6250001;premiere;cours;1e-suites-arithmetiques-et-geometriques;suites-geometriques;active
836;6251001;premiere;exercices;1e-suites-arithmetiques-et-geometriques;determiner-suite-arithmetique-geometrique;active
885;6251001;premiere;exercices;1e-suites-arithmetiques-et-geometriques;calcul-termes-suite-arithmetique;active
841;6252001;premiere;exercices;1e-suites-arithmetiques-et-geometriques;bac-interets-composes;active
878;6252001;premiere;exercices;1e-suites-arithmetiques-et-geometriques;interets-composes;active
880;6252001;premiere;exercices;1e-suites-arithmetiques-et-geometriques;interets-simples;active
883;6252001;premiere;exercices;1e-suites-arithmetiques-et-geometriques;utilisation-d-une-suite-annexe;active
11213;6252001;premiere;exercices;1e-suites-arithmetiques-et-geometriques;suites-controle-continu-1ere-2020-sujet-zero;active
19389;6252051;NULL;exercices;NULL;suites-controle-continu-1ere-2020-sujet-zero-2;active
4294;6253001;premiere;exercices;1e-suites-arithmetiques-et-geometriques;suites-arithmetiques-geometriques-2;active
1644;6255001;premiere;qcm;1e-suites-arithmetiques-et-geometriques;qcm-revision-cours-suites-geometriques;active
318;6300001;premiere;cours;1e-les-derivees;fonction-derivee;active
9111;6301011;NULL;exercices;NULL;fonctions-bac-stmg-antilles-guyane-2018;active
812;6302001;premiere;exercices;1e-les-derivees;nombre-derive-tangente;active
3483;6302001;premiere;exercices;1e-les-derivees;fonctions-contour-dune-piscine;active
11399;6302001;premiere;exercices;1e-les-derivees;famille-de-fonctions-tableaux-de-variations;active
3575;6303001;premiere;exercices;1e-les-derivees;tangentes-communes;active
3827;6303001;premiere;exercices;1e-les-derivees;famille-fonctions;active
4224;6303001;premiere;exercices;1e-les-derivees;intersections-de-tangentes;active
11404;6303001;premiere;exercices;1e-les-derivees;etude-dune-fonction-a-laide-dune-fonction-annexe;active
11408;6303001;premiere;exercices;1e-les-derivees;points-dintersection-avec-une-tangente;active
1643;6305001;premiere;qcm;1e-les-derivees;qcm-revision-cours-fonctions-derivees;active
315;6320001;premiere;cours;1eres-variations-fonction;variations-une-fonction;active
952;6321001;premiere;exercices;1eres-variations-fonction;encadrements-1;active
956;6322001;premiere;exercices;1eres-variations-fonction;encadrements-2;active
958;6322001;premiere;exercices;1eres-variations-fonction;fonctions-associees-tableau-variations;active
960;6322001;premiere;exercices;1eres-variations-fonction;fonctions-associees-etude-variations-131213;active
942;6341001;premiere;exercices;1eres-fonction-valeur-absolue;simplification-valeurs-absolues;active
1648;6345001;premiere;qcm;1eres-fonction-valeur-absolue;equations-valeurs-absolues;active
1649;6345001;premiere;qcm;1eres-fonction-valeur-absolue;qcm-inequations-avec-valeurs-absolues;active
949;6347001;premiere;methode;1eres-fonction-valeur-absolue;valeurs-absolues-graphiquement;active
10903;6450001;premiere;cours;1e-fonction-exponentielle;fonction-exponentielle-1ere;active
1338;6451001;premiere;exercices;1e-fonction-exponentielle;simplification-exponentielle;active
1325;6452001;premiere;exercices;1e-fonction-exponentielle;roc-proprietes-fondamentales-exponentielle;active
1327;6452001;premiere;exercices;1e-fonction-exponentielle;roc-proprietes-algebriques-exponentielle;active
1336;6452001;premiere;exercices;1e-fonction-exponentielle;exponentielle-graphique;active
11198;6452001;premiere;exercices;1e-fonction-exponentielle;fonction-exponentielle-controle-continu-1ere-2020-sujet-zero;active
15434;6452001;premiere;exercices;1e-fonction-exponentielle;modelisation-par-une-fonction-exponentielle;active
19390;6452051;NULL;exercices;NULL;fonction-exponentielle-controle-continu-1ere-2020-sujet-zero-2;active
341;6500001;premiere;cours;1e-trigonometrie;sinus-cosinus;active
980;6501001;premiere;exercices;1e-trigonometrie;cercle-trigonometrique-1;active
984;6501001;premiere;exercices;1e-trigonometrie;equation-trigonometrique-1;active
986;6502001;premiere;exercices;1e-trigonometrie;equation-trigonometrique-2;active
995;6502001;premiere;exercices;1e-trigonometrie;equation-trigonometrique-3;active
999;6502001;premiere;exercices;1e-trigonometrie;mesure-principale;active
1367;6502001;premiere;exercices;1e-trigonometrie;equation-trigonometrique;active
3580;6502001;premiere;exercices;1e-trigonometrie;angles-orientes-alignement;active
997;6503001;premiere;exercices;1e-trigonometrie;equation-trigonometrique-4;active
1001;6503001;premiere;exercices;1e-trigonometrie;angles-orientes-pentagone;active
352;6550001;premiere;cours;1e-produit-scalaire;produit-scalaire;active
1004;6551001;premiere;exercices;1e-produit-scalaire;produit-scalaire-calcul-angles;active
11160;6551001;premiere;exercices;1e-produit-scalaire;produit-scalaire-et-quadrillage-calcul-dangle;active
1007;6552001;premiere;exercices;1e-produit-scalaire;produit-scalaire-calcul-longueurs;active
1010;6552001;premiere;exercices;1e-produit-scalaire;formule-al-kashi;active
1014;6552001;premiere;exercices;1e-produit-scalaire;formule-soustraction-cosinus;active
1017;6552001;premiere;exercices;1e-produit-scalaire;vecteur-directeur-normal-droite;active
1021;6552001;premiere;exercices;1e-produit-scalaire;theoreme-mediane;active
1012;6553001;premiere;exercices;1e-produit-scalaire;puissance-point-cercle;active
11181;6557001;premiere;methode;1e-produit-scalaire;5-methodes-pour-calculer-un-produit-scalaire;active
11187;6557001;premiere;methode;1e-produit-scalaire;determiner-le-centre-et-le-rayon-dun-cercle-a-partir-de-son-equation;active
338;6600001;premiere;cours;1eres-vecteurs-et-droites;vecteurs-droites;active
967;6601001;premiere;exercices;1eres-vecteurs-et-droites;droites-equations-vecteur-directeur-140818;active
969;6602001;premiere;exercices;1eres-vecteurs-et-droites;equation-cartesienne-vecteur-directeur;active
971;6602001;premiere;exercices;1eres-vecteurs-et-droites;medianes-centre-gravite;active
977;6602001;premiere;exercices;1eres-vecteurs-et-droites;vecteurs-et-alignement;active
2918;6608001;premiere;supplement;1eres-vecteurs-et-droites;barycentres;active
485;6650001;premiere;cours;1e-probabilites-conditionnelles;evenements-probabilites;active
1225;6651001;terminale;exercices;1e-probabilites-conditionnelles;roc-evenements-independants;active
1231;6652001;terminale;exercices;1e-probabilites-conditionnelles;probabilites-suites;active
1235;6652001;terminale;exercices;1e-probabilites-conditionnelles;contamination-bac-s-metropole-2011;active
1237;6652001;terminale;exercices;1e-probabilites-conditionnelles;probabilites-bac-s-metropole-2013;active
2356;6652001;terminale;exercices;1e-probabilites-conditionnelles;lancers-successifs-bac-s-pondichery-2009;active
2425;6652001;terminale;exercices;1e-probabilites-conditionnelles;probabilites-evenements-independants-bac-s-centres-etrangers-2009;active
19391;6652011;NULL;exercices;NULL;contamination-bac-s-metropole-2011-2;active
19392;6652021;NULL;exercices;NULL;probabilites-bac-s-metropole-2013-2;active
19393;6652031;NULL;exercices;NULL;lancers-successifs-bac-s-pondichery-2009-2;active
19394;6652041;NULL;exercices;NULL;probabilites-evenements-independants-bac-s-centres-etrangers-2009-2;active
3702;6653001;terminale;exercices;1e-probabilites-conditionnelles;probabilites-evenements-independants;active
4253;6653001;terminale;exercices;1e-probabilites-conditionnelles;suites-et-probabilites;active
10824;6658001;terminale;supplement;1e-probabilites-conditionnelles;fiche-de-revision-bac-probabilites-discretes;active
284;6670001;premiere;cours;1eres-statistiques;les-statistiques;active
888;6672001;obsolete;exercices;1eres-statistiques;diagramme-en-boite;active
895;6672001;obsolete;exercices;1eres-statistiques;modification-serie-statistique;active
897;6672001;obsolete;exercices;1eres-statistiques;moyenne-mediane;active
298;6700001;premiere;cours;1e-variables-aleatoires;loi-probabilite;active
903;6702001;premiere;exercices;1e-variables-aleatoires;arbre-loi-probabilite;active
906;6702001;premiere;exercices;1e-variables-aleatoires;bac-variables-aleatoires-esperance-mathematique-1;active
910;6702001;premiere;exercices;1e-variables-aleatoires;lancers-successifs;active
913;6702001;premiere;exercices;1e-variables-aleatoires;bac-probabilites-variables-aleatoires;active
937;6702001;premiere;exercices;1e-variables-aleatoires;esperance-mathematique-ecart-type;active
3319;6703001;premiere;exercices;1e-variables-aleatoires;esperance-mathematique-maximum;active
11667;6800001;premiere;cours;1e-python-les-listes;python-au-lycee-5-les-listes;active
11681;6802001;premiere;exercices;1e-python-les-listes;calcul-du-pgcd-avec-python;active
11674;6803001;premiere;exercices;1e-python-les-listes;liste-definie-en-comprehension;active
543;7150001;terminale;cours;te-suites;variations-convergence-suite;active
4557;7151011;NULL;exercices;NULL;demonstration-par-recurrence;active
858;7152001;terminale;exercices;te-suites;croissance-suite-1;active
1435;7152001;terminale;exercices;te-suites;suite-recurrence;active
1439;7152001;terminale;exercices;te-suites;suites-bac-s-asie-2013;active
1446;7152001;terminale;exercices;te-suites;suites-recurrence-bac-s-metropole-2009;active
1449;7152001;terminale;exercices;te-suites;variations-convergence;active
1469;7152001;terminale;exercices;te-suites;suites-algorithmes-bac-s-centres-etrangers-2013;active
1473;7152001;terminale;exercices;te-suites;suites-bac-s-amerique-nord-2014;active
1477;7152001;terminale;exercices;te-suites;suites-bac-s-polynesie-2013;active
1480;7152001;terminale;exercices;te-suites;suites-bac-s-polynesie-2014;active
2528;7152001;terminale;exercices;te-suites;suites-bac-s-liban-2013;active
2537;7152001;terminale;exercices;te-suites;suites-bac-s-amerique-nord-2013;active
2597;7152001;terminale;exercices;te-suites;suites-bac-s-metropole-2013;active
5133;7152001;terminale;exercices;te-suites;demonstration-dune-conjecture-recurrence;active
5190;7152001;terminale;exercices;te-suites;recurrence-et-encadrement;active
10906;7152001;terminale;exercices;te-suites;determiner-lexpression-dun-terme-dune-suite-en-fonction-de-n;active
6307;7152041;NULL;exercices;NULL;suites-bac-s-pondichery-2017;active
19395;7152071;NULL;exercices;NULL;suites-bac-s-asie-2013-2;active
19396;7152081;NULL;exercices;NULL;suites-recurrence-bac-s-metropole-2009-2;active
19397;7152091;NULL;exercices;NULL;suites-algorithmes-bac-s-centres-etrangers-2013-2;active
19398;7152101;NULL;exercices;NULL;suites-bac-s-amerique-nord-2014-2;active
19399;7152111;NULL;exercices;NULL;suites-bac-s-polynesie-2013-2;active
19400;7152121;NULL;exercices;NULL;suites-bac-s-polynesie-2014-2;active
19401;7152131;NULL;exercices;NULL;suites-bac-s-liban-2013-2;active
19402;7152141;NULL;exercices;NULL;suites-bac-s-amerique-nord-2013-2;active
19403;7152151;NULL;exercices;NULL;suites-bac-s-metropole-2013-2;active
1453;7153001;terminale;exercices;te-suites;somme-recurrence-131215;active
1464;7153001;terminale;exercices;te-suites;vrai-faux-convergence;active
5267;7153001;terminale;exercices;te-suites;suites-recurrence-limite;active
10791;7158001;terminale;supplement;te-suites;fiche-de-revision-bac-les-suites;active
509;7250001;terminale;cours;te-limites-de-fonctions;limites-fonctions;active
1275;7252001;terminale;exercices;te-limites-de-fonctions;forme-indeterminee-racine-carree;active
1277;7252001;terminale;exercices;te-limites-de-fonctions;formes-indeterminees-fonction-rationnelles-131118;active
1285;7252001;terminale;exercices;te-limites-de-fonctions;limites-encadrements;active
1288;7252001;terminale;exercices;te-limites-de-fonctions;limites-fonction-rationnelles-131118;active
1293;7253001;terminale;exercices;te-limites-de-fonctions;limites-racine-carree;active
4948;7253001;terminale;exercices;te-limites-de-fonctions;limite-avec-parametre;active
1300;7257001;terminale;methode;te-limites-de-fonctions;calcul-limite-nombre-derive;active
1301;7257001;terminale;methode;te-limites-de-fonctions;formes-indeterminees;active
1302;7257001;terminale;methode;te-limites-de-fonctions;limites-du-type-k0;active
519;7300001;terminale;cours;te-continuite-derivabilite;fonctions-continues-2;active
1071;7301001;terminale;exercices;te-continuite-derivabilite;nombre-solutions-equation;active
1304;7302001;terminale;exercices;te-continuite-derivabilite;nombre-de-solutions-dune-equation-trigonometrique;active
4207;7302001;terminale;exercices;te-continuite-derivabilite;theoreme-de-bijection-tangente;active
1322;7303001;terminale;exercices;te-continuite-derivabilite;nombre-solutions-equation-140912;active
5049;7303001;terminale;exercices;te-continuite-derivabilite;tvi-algorithme-de-dichotomie;active
1657;7305001;terminale;qcm;te-continuite-derivabilite;qcm-theoreme-des-valeurs-intermediaires-1;active
1645;7306001;terminale;qcm;te-continuite-derivabilite;valeurs-intermediaires-2;active
525;7350001;terminale;cours;te-fonctions-trigonomeriques;fonctions-trigonometriques;active
1354;7351001;terminale;exercices;te-fonctions-trigonomeriques;formules-trigonometrie;active
1362;7351001;terminale;exercices;te-fonctions-trigonomeriques;fonction-trigonometrique-1;active
1357;7352001;terminale;exercices;te-fonctions-trigonomeriques;fonction-trigonometrique-bac;active
1365;7352001;terminale;exercices;te-fonctions-trigonomeriques;calculs-trigonometriques-1;active
1369;7352001;terminale;exercices;te-fonctions-trigonomeriques;fonction-tangente;active
1371;7352001;terminale;exercices;te-fonctions-trigonomeriques;fonction-trigo-equations;active
523;7400001;terminale;cours;te-logarithme-neperien;logarithme-neperien;active
1089;7401001;terminale;exercices;te-logarithme-neperien;simplification-dexpressions-avec-logarithme-neperien;active
1092;7402001;terminale;exercices;te-logarithme-neperien;equations-logarithme-exponentielle-1;active
1348;7402001;terminale;exercices;te-logarithme-neperien;etude-fonction-logarithme-1;active
1351;7402001;terminale;exercices;te-logarithme-neperien;etude-fonction-logarithme-2;active
2276;7402001;terminale;exercices;te-logarithme-neperien;etude-fonctions-equations-bac-s-amerique-du-nord-2008;active
4080;7402001;terminale;exercices;te-logarithme-neperien;fonction-logarithme-bac-s-pondichery-2016;active
19404;7402041;NULL;exercices;NULL;etude-fonctions-equations-bac-s-amerique-du-nord-2008-2;active
19405;7402051;NULL;exercices;NULL;fonction-logarithme-bac-s-pondichery-2016-2;active
3443;7403001;terminale;exercices;te-logarithme-neperien;fonction-logarithme-bac-esl-metropole-2015;active
19406;7403011;NULL;exercices;NULL;fonction-logarithme-bac-esl-metropole-2015-2;active
529;7450001;terminale;cours;te-primitives-et-integrales;primitives-integrales;active
1106;7451001;terminale;exercices;te-primitives-et-integrales;calcul-integral-simple-140904;active
1108;7451001;terminale;exercices;te-primitives-et-integrales;calcul-primitives-1;active
1110;7452001;terminale;exercices;te-primitives-et-integrales;integrale-avec-exponentielle;active
1373;7452001;terminale;exercices;te-primitives-et-integrales;primitive-fonction-rationnelle;active
1376;7452001;terminale;exercices;te-primitives-et-integrales;primitives-fonction-rationnelle;active
1379;7452001;terminale;exercices;te-primitives-et-integrales;fonction-ln-primitives-integrales-aire;active
1385;7452001;terminale;exercices;te-primitives-et-integrales;suites-integrales-1;active
1387;7452001;terminale;exercices;te-primitives-et-integrales;etude-fonction-calcul-aire;active
2302;7452001;terminale;exercices;te-primitives-et-integrales;integrales-encadrements-bac-s-amerique-du-nord-2008;active
2447;7452001;terminale;exercices;te-primitives-et-integrales;fonction-calcul-aire-bac-s-pondichery-2011;active
2571;7452001;terminale;exercices;te-primitives-et-integrales;integrales-bac-s-centres-etrangers-2013;active
3744;7452001;terminale;exercices;te-primitives-et-integrales;encadrement-et-integrales;active
4610;7452001;terminale;exercices;te-primitives-et-integrales;exponentielle-et-integrale;active
19407;7452091;NULL;exercices;NULL;integrales-encadrements-bac-s-amerique-du-nord-2008-2;active
19408;7452101;NULL;exercices;NULL;fonction-calcul-aire-bac-s-pondichery-2011-2;active
19409;7452111;NULL;exercices;NULL;integrales-bac-s-centres-etrangers-2013-2;active
4584;7453001;terminale;exercices;te-primitives-et-integrales;integrales-de-wallis;active
548;7500001;terminale;cours;te-droites-et-plans-dans-lespace;droites-plans-espace;active
1490;7501001;terminale;exercices;te-droites-et-plans-dans-lespace;intersection-droite-plan-141019;active
1492;7501001;terminale;exercices;te-droites-et-plans-dans-lespace;representation-parametrique-droites-plans;active
1494;7501001;terminale;exercices;te-droites-et-plans-dans-lespace;representation-parametrique-plan;active
1496;7502001;terminale;exercices;te-droites-et-plans-dans-lespace;coordonnees-representation-parametrique;active
1499;7502001;terminale;exercices;te-droites-et-plans-dans-lespace;section-plane-cube;active
3911;7502001;terminale;exercices;te-droites-et-plans-dans-lespace;representation-parametrique-tetraedre;active
1501;7503001;terminale;exercices;te-droites-et-plans-dans-lespace;section-plane-cube-2;active
6248;7503001;terminale;exercices;te-droites-et-plans-dans-lespace;geometrie-lespace-bac-s-pondichery-2017;active
19410;7503011;NULL;exercices;NULL;geometrie-lespace-bac-s-pondichery-2017-2;active
